iter	Passed	Remaining
1665	117830	94349
1666	117903	94280
1667	117970	94206
1668	118039	94134
1669	118133	94082
1670	118225	94028
1671	118292	93955
1672	118360	93882
1673	118434	93813
1674	118502	93741
1675	118573	93670
1676	118641	93597
1677	118709	93524
1678	118775	93449
1679	118847	93380
1680	118920	93311
1681	118992	93241
1682	119064	93171
1683	119130	93097
1684	119195	93022
1685	119267	92952
1686	119334	92878
1687	119413	92814
1688	119484	92743
1689	119552	92670
1690	119621	92599
1691	119691	92527
1692	119761	92456
1693	119840	92391
1694	119916	92325
1695	119988	92254
1696	120056	92182
1697	120131	92115
1698	120199	92042
1699	120276	91975
1700	120355	91911
1701	120425	91840
1702	120493	91767
1703	120560	91693
1704	120628	91620
1705	120695	91547
1706	120767	91477
1707	120841	91409
1708	120909	91336
1709	120978	91264
1710	121045	91190
1711	121109	91114
1712	121174	91040
1713	121239	90965
1714	121300	90887
1715	121364	90811
1716	121429	90736
1717	121496	90662
1718	121562	90588
1719	121628	90514
1720	121692	90438
1721	121756	90362
1722	121832	90295
1723	121904	90226
1724	121969	90151
1725	122036	90078
1726	122112	90011
1727	122177	89936
1728	122253	89869
1729	122346	89814
1730	122409	89738
1731	122473	89663
1732	122538	89588
1733	122604	89514
1734	122670	89439
1735	122738	89367
1736	122808	89296
1737	122881	89226
1738	122951	89155
1739	123020	89084
1740	123092	89013
1741	123161	88942
1742	123236	88874
1743	123318	88811
1744	123385	88738
1745	123454	88666
1746	123522	88594
1747	123590	88521
1748	123657	88447
1749	123723	88373
1750	123785	88297
1751	123853	88224
1752	123920	88151
1753	123986	88077
1754	124053	88003
1755	124117	87928
1756	124180	87851
1757	124248	87779
1758	124314	87705
1759	124379	87630
1760	124445	87557
1761	124510	87482
1762	124573	87406
1763	124638	87332
1764	124705	87258
1765	124773	87186
1766	124840	87113
1767	124903	87036
1768	124967	86961
1769	125035	86888
1770	125099	86814
1771	125167	86741
1772	125234	86668
1773	125301	86594
1774	125369	86522
1775	125433	86447
1776	125498	86373
1777	125564	86299
1778	125631	86226
1779	125701	86154
1780	125771	86083
1781	125840	86012
1782	125938	85960
1783	126016	85894
1784	126083	85821
1785	126154	85750
1786	126221	85678
1787	126289	85605
1788	126359	85534
1789	126427	85462
1790	126494	85389
1791	126563	85317
1792	126630	85244
1793	126696	85170
1794	126767	85100
1795	126838	85029
1796	126911	84960
1797	126981	84889
1798	127049	84817
1799	127132	84754
1800	127200	84682
1801	127270	84611
1802	127338	84539
1803	127411	84470
1804	127481	84399
1805	127550	84327
1806	127618	84254
1807	127687	84183
1808	127753	84109
1809	127821	84037
1810	127890	83965
1811	127962	83896
1812	128041	83830
1813	128120	83765
1814	128198	83699
1815	128297	83647
1816	128381	83585
1817	128457	83518
1818	128529	83448
1819	128600	83378
1820	128673	83309
1821	128745	83239
1822	128815	83168
1823	128887	83098
1824	128984	83044
1825	129064	82980
1826	129137	82911
1827	129216	82845
1828	129293	82778
1829	129364	82708
1830	129438	82639
1831	129515	82573
1832	129612	82519
1833	129700	82459
1834	129771	82388
1835	129852	82324
1836	129926	82255
1837	129998	82186
1838	130070	82116
1839	130139	82044
1840	130210	81973
1841	130282	81903
1842	130359	81837
1843	130479	81797
1844	130553	81728
1845	130624	81657
1846	130697	81588
1847	130770	81519
1848	130841	81448
1849	130921	81383
1850	130991	81312
1851	131065	81243
1852	131159	81187
1853	131248	81127
1854	131332	81064
1855	131404	80995
1856	131479	80927
1857	131554	80858
1858	131646	80800
1859	131717	80730
1860	131817	80677
1861	131923	80627
1862	132004	80562
1863	132078	80494
1864	132149	80423
1865	132224	80354
1866	132293	80282
1867	132368	80214
1868	132468	80161
1869	132549	80096
1870	132622	80027
1871	132709	79965
1872	132799	79906
1873	132874	79838
1874	132946	79767
1875	133049	79716
1876	133135	79654
1877	133202	79581
1878	133269	79507
1879	133337	79434
1880	133405	79362
1881	133475	79290
1882	133548	79221
1883	133620	79150
1884	133691	79079
1885	133759	79007
1886	133827	78934
1887	133893	78861
1888	133959	78787
1889	134028	78715
1890	134096	78642
1891	134181	78580
1892	134249	78507
1893	134315	78433
1894	134382	78360
1895	134454	78290
1896	134522	78217
1897	134589	78144
1898	134661	78073
1899	134730	78002
1900	134799	77929
1901	134872	77860
1902	134943	77789
1903	135025	77724
1904	135091	77650
1905	135158	77577
1906	135228	77506
1907	135298	77434
1908	135365	77362
1909	135432	77288
1910	135500	77215
1911	135568	77143
1912	135633	77069
1913	135705	76998
1914	135776	76927
1915	135846	76856
1916	135919	76787
1917	135986	76714
1918	136068	76649
1919	136136	76576
1920	136203	76503
1921	136270	76430
1922	136340	76358
1923	136413	76289
1924	136494	76223
1925	136562	76151
1926	136626	76077
1927	136693	76003
1928	136761	75931
1929	136829	75858
1930	136894	75784
1931	136959	75710
1932	137048	75649
1933	137115	75576
1934	137187	75506
1935	137260	75436
1936	137342	75371
1937	137409	75298
1938	137476	75225
1939	137543	75152
1940	137611	75080
1941	137678	75007
1942	137744	74933
1943	137811	74860
1944	137878	74787
1945	137946	74715
1946	138029	74650
1947	138105	74582
1948	138180	74514
1949	138253	74444
1950	138321	74371
1951	138385	74297
1952	138454	74225
1953	138519	74151
1954	138587	74078
1955	138662	74009
1956	138729	73937
1957	138801	73866
1958	138870	73794
1959	138937	73722
1960	139006	73650
1961	139074	73577
1962	139143	73505
1963	139212	73433
1964	139283	73362
1965	139349	73289
1966	139416	73216
1967	139483	73143
1968	139552	73071
1969	139618	72998
1970	139694	72930
1971	139763	72858
1972	139865	72803
1973	139931	72730
1974	139998	72657
1975	140066	72585
1976	140134	72512
1977	140199	72438
1978	140266	72366
1979	140336	72294
1980	140404	72222
1981	140471	72149
1982	140538	72076
1983	140603	72002
1984	140669	71929
1985	140735	71855
1986	140802	71782
1987	140869	71710
1988	140937	71637
1989	141016	71571
1990	141082	71497
1991	141147	71424
1992	141212	71350
1993	141278	71276
1994	141347	71205
1995	141415	71132
1996	141483	71060
1997	141553	70989
1998	141621	70917
1999	141687	70843
2000	141751	70769
2001	141819	70697
2002	141886	70624
2003	141955	70552
2004	142023	70480
2005	142091	70408
2006	142155	70334
2007	142219	70259
2008	142284	70185
2009	142348	70111
2010	142413	70038
2011	142476	69963
2012	142539	69889
2013	142604	69815
2014	142674	69744
2015	142739	69670
2016	142807	69598
2017	142871	69524
2018	142935	69450
2019	143018	69385
2020	143086	69313
2021	143152	69239
2022	143216	69165
2023	143280	69091
2024	143343	69017
2025	143412	68945
2026	143487	68876
2027	143555	68804
2028	143627	68734
2029	143694	68661
2030	143758	68588
2031	143823	68514
2032	143887	68440
2033	143950	68365
2034	144016	68292
2035	144079	68218
2036	144141	68143
2037	144209	68071
2038	144287	68003
2039	144364	67936
2040	144427	67861
2041	144490	67787
2042	144552	67712
2043	144616	67638
2044	144679	67564
2045	144743	67490
2046	144813	67419
2047	144899	67355
2048	144970	67285
2049	145051	67218
2050	145129	67151
2051	145201	67081
2052	145273	67011
2053	145347	66942
2054	145421	66872
2055	145495	66803
2056	145580	66738
2057	145672	66678
2058	145741	66606
2059	145811	66535
2060	145879	66463
2061	145950	66392
2062	146023	66322
2063	146095	66252
2064	146164	66180
2065	146235	66110
2066	146303	66038
2067	146398	65978
2068	146503	65923
2069	146584	65856
2070	146666	65790
2071	146751	65726
2072	146827	65657
2073	146905	65590
2074	146986	65523
2075	147064	65456
2076	147158	65395
2077	147229	65325
2078	147312	65259
2079	147390	65191
2080	147510	65142
2081	147589	65075
2082	147691	65018
2083	147762	64947
2084	147846	64882
2085	147923	64814
2086	148000	64745
2087	148075	64676
2088	148144	64605
2089	148214	64533
2090	148307	64472
2091	148383	64403
2092	148461	64335
2093	148534	64265
2094	148613	64198
2095	148680	64125
2096	148746	64052
2097	148832	63988
2098	148905	63918
2099	148973	63845
2100	149039	63772
2101	149119	63705
2102	149205	63641
2103	149284	63573
2104	149363	63506
2105	149454	63443
2106	149534	63376
2107	149616	63310
2108	149691	63240
2109	149765	63171
2110	149843	63103
2111	149918	63033
2112	149996	62965
2113	150075	62898
2114	150152	62829
2115	150230	62761
2116	150306	62692
2117	150377	62621
2118	150448	62550
2119	150520	62480
2120	150598	62412
2121	150681	62345
2122	150751	62274
2123	150834	62208
2124	150910	62139
2125	151012	62081
2126	151088	62012
2127	151164	61943
2128	151240	61874
2129	151317	61805
2130	151394	61737
2131	151471	61668
2132	151546	61598
2133	151634	61534
2134	151736	61476
2135	151818	61409
2136	151892	61339
2137	151968	61270
2138	152040	61200
2139	152113	61129
2140	152202	61065
2141	152309	61009
2142	152381	60938
2143	152456	60868
2144	152524	60796
2145	152593	60724
2146	152674	60657
2147	152742	60585
2148	152818	60515
2149	152897	60447
2150	152973	60378
2151	153069	60317
2152	153142	60246
2153	153209	60174
2154	153275	60101
2155	153342	60028
2156	153423	59961
2157	153496	59890
2158	153567	59819
2159	153643	59750
2160	153712	59678
2161	153782	59606
2162	153850	59534
2163	153918	59461
2164	153982	59388
2165	154048	59315
2166	154113	59241
2167	154181	59169
2168	154255	59099
2169	154331	59030
2170	154399	58957
2171	154464	58884
2172	154528	58810
2173	154593	58737
2174	154659	58663
2175	154725	58590
2176	154800	58521
2177	154871	58449
2178	154941	58378
2179	155013	58307
2180	155131	58254
2181	155229	58193
2182	155299	58121
2183	155366	58049
2184	155435	57976
2185	155517	57910
2186	155595	57841
2187	155662	57768
2188	155730	57696
2189	155803	57625
2190	155872	57553
2191	155937	57480
2192	156003	57407
2193	156069	57334
2194	156150	57267
2195	156220	57195
2196	156294	57125
2197	156365	57054
2198	156430	56980
2199	156497	56908
2200	156562	56834
2201	156628	56761
2202	156696	56689
2203	156765	56617
2204	156832	56544
2205	156897	56471
2206	156974	56402
2207	157039	56329
2208	157107	56257
2209	157174	56184
2210	157238	56110
2211	157319	56043
2212	157389	55971
2213	157464	55902
2214	157533	55830
2215	157614	55762
2216	157693	55694
2217	157769	55624
2218	157850	55557
2219	157950	55496
2220	158034	55429
2221	158107	55359
2222	158180	55288
2223	158257	55219
2224	158331	55149
2225	158405	55079
2226	158484	55010
2227	158556	54939
2228	158629	54869
2229	158719	54804
2230	158807	54739
2231	158881	54668
2232	158957	54599
2233	159027	54527
2234	159097	54456
2235	159170	54385
2236	159247	54316
2237	159320	54245
2238	159389	54174
2239	159491	54113
2240	159576	54046
2241	159651	53976
2242	159725	53906
2243	159797	53835
2244	159872	53765
2245	159949	53696
2246	160019	53624
2247	160127	53565
2248	160212	53499
2249	160295	53431
2250	160375	53363
2251	160450	53293
2252	160521	53222
2253	160591	53150
2254	160667	53080
2255	160784	53024
2256	160867	52957
2257	160941	52886
2258	161017	52817
2259	161098	52749
2260	161166	52676
2261	161236	52604
2262	161335	52542
2263	161431	52479
2264	161502	52408
2265	161578	52338
2266	161659	52270
2267	161731	52198
2268	161801	52127
2269	161876	52057
2270	161949	51986
2271	162042	51921
2272	162122	51853
2273	162198	51783
2274	162276	51714
2275	162351	51644
2276	162417	51571
2277	162488	51499
2278	162574	51433
2279	162668	51368
2280	162741	51298
2281	162807	51225
2282	162873	51152
2283	162938	51078
2284	163006	51006
2285	163071	50933
2286	163132	50858
2287	163202	50786
2288	163277	50716
2289	163344	50643
2290	163414	50572
2291	163484	50500
2292	163577	50435
2293	163656	50366
2294	163732	50296
2295	163801	50224
2296	163871	50153
2297	163944	50082
2298	164015	50010
2299	164086	49939
2300	164152	49866
2301	164216	49792
2302	164284	49720
2303	164351	49647
2304	164414	49573
2305	164479	49500
2306	164550	49429
2307	164624	49358
2308	164707	49290
2309	164778	49219
2310	164848	49147
2311	164916	49075
2312	164982	49002
2313	165048	48929
2314	165131	48861
2315	165200	48789
2316	165270	48718
2317	165343	48647
2318	165416	48576
2319	165482	48503
2320	165547	48430
2321	165617	48358
2322	165687	48286
2323	165756	48214
2324	165822	48142
2325	165916	48077
2326	165982	48004
2327	166046	47931
2328	166113	47858
2329	166189	47788
2330	166262	47717
2331	166328	47644
2332	166397	47572
2333	166467	47500
2334	166533	47428
2335	166613	47359
2336	166684	47287
2337	166756	47216
2338	166823	47144
2339	166891	47072
2340	166957	46999
2341	167026	46927
2342	167092	46854
2343	167159	46781
2344	167227	46709
2345	167295	46637
2346	167369	46566
2347	167438	46494
2348	167505	46422
2349	167595	46356
2350	167668	46285
2351	167739	46213
2352	167807	46141
2353	167873	46069
2354	167940	45996
2355	168008	45924
2356	168076	45852
2357	168142	45779
2358	168206	45706
2359	168279	45635
2360	168347	45563
2361	168412	45489
2362	168477	45416
2363	168543	45344
2364	168610	45271
2365	168681	45200
2366	168788	45138
2367	168856	45066
2368	168931	44996
2369	169001	44924
2370	169067	44851
2371	169131	44778
2372	169209	44708
2373	169273	44635
2374	169339	44562
2375	169403	44489
2376	169468	44416
2377	169533	44343
2378	169599	44271
2379	169665	44198
2380	169735	44127
2381	169807	44055
2382	169876	43983
2383	169942	43911
2384	170007	43838
2385	170073	43765
2386	170140	43693
2387	170205	43620
2388	170272	43548
2389	170336	43474
2390	170404	43402
2391	170469	43330
2392	170535	43257
2393	170601	43184
2394	170673	43113
2395	170742	43041
2396	170836	42976
2397	171000	42928
2398	171186	42885
2399	171309	42827
2400	171393	42759
2401	171524	42702
2402	171616	42636
2403	171697	42567
2404	171764	42494
2405	171854	42427
2406	171978	42369
2407	172053	42298
2408	172130	42228
2409	172202	42157
2410	172268	42084
2411	172355	42016
2412	172424	41945
2413	172497	41873
2414	172565	41801
2415	172633	41729
2416	172712	41659
2417	172777	41586
2418	172844	41514
2419	172914	41442
2420	172982	41370
2421	173057	41299
2422	173123	41226
2423	173188	41153
2424	173252	41080
2425	173318	41007
2426	173384	40935
2427	173449	40862
2428	173515	40789
2429	173594	40719
2430	173666	40648
2431	173737	40576
2432	173804	40504
2433	173873	40432
2434	173945	40360
2435	174014	40289
2436	174083	40216
2437	174150	40144
2438	174214	40071
2439	174281	39999
2440	174345	39925
2441	174413	39853
2442	174483	39781
2443	174557	39711
2444	174648	39644
2445	174723	39573
2446	174801	39503
2447	174868	39431
2448	174935	39358
2449	174999	39285
2450	175067	39213
2451	175135	39141
2452	175205	39069
2453	175269	38996
2454	175333	38923
2455	175404	38851
2456	175501	38786
2457	175579	38716
2458	175645	38643
2459	175724	38573
2460	175792	38501
2461	175864	38430
2462	175931	38357
2463	175997	38285
2464	176062	38212
2465	176128	38139
2466	176195	38067
2467	176261	37994
2468	176328	37922
2469	176394	37849
2470	176462	37777
2471	176534	37706
2472	176612	37636
2473	176684	37565
2474	176748	37492
2475	176817	37420
2476	176883	37347
2477	176949	37275
2478	177015	37202
2479	177081	37130
2480	177154	37058
2481	177222	36986
2482	177287	36914
2483	177354	36841
2484	177420	36769
2485	177489	36697
2486	177561	36626
2487	177635	36555
2488	177708	36484
2489	177778	36412
2490	177847	36340
2491	177913	36268
2492	177993	36198
2493	178059	36125
2494	178127	36053
2495	178193	35981
2496	178263	35909
2497	178327	35836
2498	178393	35764
2499	178458	35691
2500	178528	35620
2501	178599	35548
2502	178666	35476
2503	178741	35405
2504	178811	35333
2505	178883	35262
2506	178950	35190
2507	179016	35118
2508	179081	35045
2509	179148	34973
2510	179218	34901
2511	179289	34830
2512	179365	34759
2513	179434	34687
