iter	MAPE	RMSE
878	0.01554502913	0.2056861744
879	0.01554140576	0.2056367144
880	0.01553909238	0.2055983907
881	0.01553702136	0.2055667648
882	0.01553263512	0.2054957617
883	0.01553011458	0.2054516114
884	0.01552661533	0.2053713325
885	0.01552562451	0.2053572943
886	0.0155199603	0.2052818291
887	0.01551712749	0.2052277692
888	0.01551041499	0.2051276908
889	0.01550531128	0.2050689588
890	0.01550239455	0.2050383943
891	0.01549827756	0.2049882265
892	0.01549526926	0.2049479214
893	0.01549041385	0.2048679115
894	0.01548693688	0.2048111534
895	0.01548489895	0.2047856935
896	0.01548157427	0.2047452839
897	0.01547827856	0.2046981638
898	0.01546839801	0.20457173
899	0.01545696865	0.2044395683
900	0.01545227662	0.2043791612
901	0.0154440726	0.2042737677
902	0.01543768769	0.2041880593
903	0.01543358764	0.2041233711
904	0.01542581028	0.2040230347
905	0.015419382	0.20392086
906	0.01541700873	0.2038933973
907	0.015410131	0.2038008904
908	0.0154092998	0.2037842219
909	0.01540448744	0.2037272629
910	0.01540238553	0.2036954203
911	0.01539654811	0.2036398455
912	0.01539299564	0.2036013498
913	0.01539139188	0.2035737963
914	0.01538716744	0.2035012621
915	0.01538471648	0.203465414
916	0.01538114564	0.2034101174
917	0.01537736066	0.2033705548
918	0.01537335978	0.2033198775
919	0.01536990756	0.2032639241
920	0.01536826226	0.2032333487
921	0.01536355023	0.2031724982
922	0.01535678911	0.203083676
923	0.01535549256	0.203071963
924	0.01535290413	0.2030412624
925	0.01535082717	0.203009936
926	0.01534892801	0.2029885756
927	0.01534445884	0.202917532
928	0.01533506668	0.2028191838
929	0.01533058741	0.2027474971
930	0.01532600951	0.2026836471
931	0.01532457773	0.2026636327
932	0.01532176591	0.2026317833
933	0.01531924798	0.2025982623
934	0.01531226326	0.2025239566
935	0.01531152553	0.2025117143
936	0.01530942133	0.2024771139
937	0.01530246976	0.2023785526
938	0.01529345866	0.2022558037
939	0.0152861711	0.2021669497
940	0.01528198135	0.2021225433
941	0.01527700937	0.2020628537
942	0.01527422369	0.2020290295
943	0.01527225943	0.2020073716
944	0.01527014944	0.2019523241
945	0.01526628146	0.2019053075
946	0.01526340635	0.2018537172
947	0.01526184811	0.2018279504
948	0.01525617772	0.2017503413
949	0.01525257263	0.2016937018
950	0.01525193895	0.201679967
951	0.01525076355	0.2016683514
952	0.01524700876	0.2016076303
953	0.015243606	0.2015581622
954	0.01523556316	0.2014536325
955	0.01523370428	0.2014219167
956	0.01523160207	0.2013864242
957	0.01522918177	0.2013286957
958	0.01522487162	0.2012717947
959	0.01521952777	0.2012029396
960	0.01521520476	0.2011450914
961	0.01521235954	0.2011060881
962	0.01520936374	0.2010539149
963	0.01520616959	0.2010253752
964	0.01520378627	0.2009921458
965	0.01520168802	0.2009746927
966	0.01519879489	0.2009306055
967	0.01519581828	0.200882104
968	0.0151888083	0.2007894999
969	0.01518461462	0.2007368259
970	0.01518323335	0.200716585
971	0.01518002335	0.200672453
972	0.01517378401	0.2006168394
973	0.01517194299	0.2005926509
974	0.01516677691	0.2004911974
975	0.0151634402	0.2004430184
976	0.01516111331	0.2004014787
977	0.01515813905	0.2003615181
978	0.01515237039	0.2002818888
979	0.01514877314	0.2002272622
980	0.01514565952	0.2001779844
981	0.01514322843	0.2001361783
982	0.01513864603	0.2000775625
983	0.01513350634	0.2000211816
984	0.01512915051	0.199972555
985	0.01512577437	0.1999182061
986	0.01512363105	0.199891871
987	0.01512101743	0.1998313079
988	0.01511675134	0.1997655756
989	0.01511331799	0.1997059386
990	0.01510786656	0.1996405269
991	0.01510635736	0.1996105811
992	0.01510145896	0.1995493854
993	0.01509619598	0.1994744725
994	0.01509374754	0.1994448513
995	0.01509109867	0.1993876768
996	0.01508620055	0.1993365115
997	0.01508518851	0.1993197082
998	0.01508087695	0.1992475652
999	0.01507865355	0.1992220953
1000	0.01507764258	0.1992047142
1001	0.01507239245	0.1991323123
1002	0.01506757268	0.19905815
1003	0.01506228099	0.1989896483
1004	0.01506163241	0.1989766282
1005	0.0150583535	0.1989287369
1006	0.01505275185	0.1988506997
1007	0.01504592929	0.1987659414
1008	0.01504374872	0.1987323483
1009	0.01504014029	0.1986841456
1010	0.01503627642	0.1986415314
1011	0.01502812172	0.1985414361
1012	0.0150248168	0.1984936097
1013	0.01501849464	0.19840733
1014	0.01501369104	0.1983483607
1015	0.01501121455	0.1983048371
1016	0.0150061558	0.1982506144
1017	0.01499537551	0.1981125459
1018	0.0149890494	0.1980242117
1019	0.01498781051	0.1980059049
1020	0.01498097065	0.197907018
1021	0.01497870624	0.1978847918
1022	0.01497551116	0.1978407435
1023	0.01496948578	0.1977628376
1024	0.01496321876	0.1976795006
1025	0.01496011764	0.1976360007
1026	0.01495939649	0.1976293009
1027	0.01495465118	0.1975538028
1028	0.01495166349	0.1974934316
1029	0.01494833684	0.1974460858
1030	0.01494362124	0.1973937569
1031	0.01493861374	0.1973257724
1032	0.01493381441	0.1972451777
1033	0.0149324687	0.1972219682
1034	0.01492983759	0.1971819998
1035	0.01492868362	0.1971469234
1036	0.01492384885	0.1970964323
1037	0.01491875356	0.1970307458
1038	0.01491620763	0.1970021652
1039	0.01491332361	0.1969648938
1040	0.01490846879	0.196881775
1041	0.01490375451	0.1968230014
1042	0.01490155618	0.1967833468
1043	0.01489751219	0.1967101892
1044	0.01489567844	0.1966809972
1045	0.01489207804	0.1966402715
1046	0.01488733661	0.1965814841
1047	0.01488307069	0.1965154073
1048	0.01487645558	0.1964237194
1049	0.0148742026	0.1963861629
1050	0.01487171758	0.196340842
1051	0.0148691952	0.1963106289
1052	0.01486707613	0.1962794105
1053	0.01486252535	0.1962268954
1054	0.0148606896	0.1961944462
1055	0.0148513299	0.1960799241
1056	0.01484874526	0.1960534419
1057	0.01484286414	0.1959657983
1058	0.01484068683	0.19594082
1059	0.01483505586	0.1958530929
1060	0.01482810594	0.1957531473
1061	0.0148197218	0.1956696451
1062	0.01481395871	0.195590691
1063	0.01480820996	0.195524697
1064	0.01480311107	0.1954532886
1065	0.01479873741	0.1953766033
1066	0.01479571745	0.1953279188
1067	0.01479442276	0.1953099815
1068	0.01479089438	0.195260898
1069	0.01478658861	0.1951994936
1070	0.01478419571	0.1951636354
1071	0.01477996433	0.1951171825
1072	0.01477869224	0.1950951435
1073	0.0147767982	0.1950702578
1074	0.01477010595	0.1949906449
1075	0.01476551605	0.1949372338
1076	0.01476104669	0.1948746203
1077	0.01475790474	0.1948313206
1078	0.01475363322	0.1947627548
1079	0.01475142663	0.1947319885
1080	0.0147501133	0.1947174324
1081	0.01474754487	0.1946870439
1082	0.01474286486	0.1946387473
1083	0.01474135208	0.1946155489
1084	0.0147365014	0.1945534967
1085	0.01473370653	0.1945248579
1086	0.01473207706	0.194491421
1087	0.01472736286	0.1944126411
1088	0.0147242549	0.1943589484
1089	0.01472251246	0.1943266357
1090	0.01471832975	0.1942795732
1091	0.01471500051	0.1942452235
1092	0.0147115784	0.1942031065
1093	0.01470974877	0.1941772969
1094	0.01469937429	0.1940514878
1095	0.01469734881	0.1940054717
1096	0.0146943531	0.1939616473
1097	0.01468784769	0.1938671139
1098	0.01468412464	0.1938173883
1099	0.014683195	0.1938056085
1100	0.01467898781	0.1937585447
1101	0.01467473271	0.1936970055
1102	0.01466758189	0.1936081494
1103	0.0146656108	0.1935790564
1104	0.01465978718	0.1935037227
1105	0.01465668262	0.1934495437
1106	0.0146522147	0.1933751734
1107	0.01464854794	0.193306758
1108	0.01464685719	0.1932846962
1109	0.01464641058	0.1932709913
1110	0.01464247172	0.193212371
1111	0.01464051896	0.1931766382
1112	0.0146375648	0.1931195456
1113	0.0146351177	0.1930826353
1114	0.01463310055	0.1930582491
1115	0.01463132428	0.1930343466
1116	0.01462577453	0.1929634672
1117	0.01461919207	0.1928855657
1118	0.01461454948	0.1928413918
1119	0.0146102031	0.192788779
1120	0.01460770893	0.1927566683
1121	0.01460357079	0.1927113111
1122	0.0146018299	0.1926850845
1123	0.01460034738	0.1926692878
1124	0.01459384914	0.1925667597
1125	0.01459111457	0.1925142925
1126	0.01458977555	0.1924894033
1127	0.01458626283	0.1924470661
1128	0.01458422991	0.1924109259
1129	0.01458103371	0.1923506512
1130	0.01457874201	0.1923209675
1131	0.01457603967	0.1922676536
1132	0.01457449824	0.1922383516
1133	0.01457138791	0.192188399
1134	0.01456745934	0.192124507
1135	0.0145643485	0.1920849149
1136	0.01456250645	0.1920455037
1137	0.01456022869	0.1920144735
1138	0.01455810701	0.1919792693
1139	0.01455464881	0.191923876
1140	0.01455166159	0.1918744064
1141	0.01454884094	0.1918294204
1142	0.01454685865	0.1917764589
1143	0.0145411176	0.1917059507
1144	0.01453887925	0.1916739567
1145	0.01453384598	0.1915969028
1146	0.01453125925	0.1915641417
1147	0.01452941595	0.1915456056
1148	0.01452768368	0.1915220409
1149	0.01452376178	0.1914734112
1150	0.01451414052	0.1913542712
1151	0.01450984868	0.1913068845
1152	0.01450438971	0.1912442982
1153	0.01449996318	0.1911680174
1154	0.01449605406	0.1911236664
1155	0.01449444011	0.1911060419
1156	0.01449175333	0.1910731736
1157	0.01448912245	0.1910425222
1158	0.01448826278	0.1910315629
1159	0.01448213385	0.1909550331
1160	0.01447687742	0.1908711785
1161	0.01447253465	0.1908072521
1162	0.0144660764	0.1907297196
1163	0.01446505799	0.1907067532
1164	0.01446215356	0.190660648
1165	0.01445921812	0.1906212527
1166	0.01445631868	0.1905758521
1167	0.01445576124	0.1905663369
1168	0.01445455054	0.1905434778
1169	0.01445219193	0.1905077416
1170	0.01444978373	0.1904826429
1171	0.01444663928	0.1904305966
1172	0.01444558787	0.1904154476
1173	0.01444286148	0.190373256
1174	0.01443730042	0.1903009003
1175	0.01442806364	0.1901747172
1176	0.01442523848	0.1901332916
1177	0.01442309704	0.1900879799
1178	0.01442039278	0.1900382757
1179	0.01441820053	0.1900084137
1180	0.01441374964	0.1899478608
1181	0.01441243265	0.1899267828
1182	0.01440821554	0.1898748705
1183	0.01440603366	0.1898431143
1184	0.0144041506	0.1898203251
1185	0.01440146819	0.1897878887
1186	0.01439735563	0.1897307669
1187	0.01439353879	0.1896947535
1188	0.01439181866	0.1896645291
1189	0.01438623136	0.1895916473
1190	0.01437810164	0.1894832549
1191	0.01437475802	0.1894443907
1192	0.01437204965	0.189407851
1193	0.0143685352	0.189358429
1194	0.01436703317	0.1893305251
1195	0.01436396006	0.1892908132
1196	0.0143618204	0.1892508733
1197	0.01435809377	0.189194097
1198	0.01435535667	0.1891427744
1199	0.01434678753	0.1890595848
1200	0.01434374668	0.1890127091
1201	0.01433936954	0.1889457459
1202	0.01433611238	0.1889028195
1203	0.01433425614	0.1888764141
1204	0.014330247	0.188820735
1205	0.01432846969	0.1887983511
1206	0.01432247499	0.1887290371
1207	0.01431541594	0.1886419064
1208	0.01431239759	0.188595709
1209	0.01431084597	0.1885600312
1210	0.01430946016	0.1885326855
1211	0.01430788496	0.1884988249
1212	0.0143027319	0.1884310095
1213	0.01430029334	0.1883907522
1214	0.01429868522	0.1883716154
1215	0.01429739375	0.1883459616
1216	0.01429281568	0.1882718086
1217	0.01428895217	0.1882025054
1218	0.0142837056	0.1881365608
1219	0.01427961148	0.1880799484
1220	0.01427647772	0.188034665
1221	0.01427312349	0.1879941676
1222	0.01427231026	0.1879831935
1223	0.01426993956	0.1879550194
1224	0.01426320597	0.1878715369
1225	0.01426103955	0.1878409593
1226	0.01425890804	0.1878115312
1227	0.01425657881	0.187787161
1228	0.01425444117	0.1877571523
1229	0.01425255098	0.1877128086
1230	0.01425045908	0.1876829501
1231	0.0142451807	0.1876304517
1232	0.01424151266	0.1875872811
1233	0.01423828819	0.1875440039
1234	0.01423410793	0.1874890847
1235	0.01423077869	0.1874479653
1236	0.01422829421	0.1874091322
1237	0.01422330392	0.1873516421
1238	0.01421999923	0.187307353
1239	0.01421462326	0.1872237858
1240	0.01421130098	0.1871788273
1241	0.01420915578	0.1871450306
1242	0.01420694675	0.187113296
1243	0.01420320212	0.1870650814
1244	0.01420212279	0.187050961
1245	0.01419484146	0.1869707949
1246	0.01419068375	0.1869180092
1247	0.01418689747	0.1868297808
1248	0.01418268604	0.1867759733
1249	0.01418035312	0.186737928
1250	0.01417750394	0.1867003984
1251	0.01417483935	0.1866406726
1252	0.01417204554	0.1865987512
1253	0.01416986375	0.1865594236
1254	0.01416669917	0.1865117589
1255	0.01416329975	0.1864756044
1256	0.01416004941	0.1864323926
1257	0.01415595469	0.1863706993
1258	0.01415477382	0.1863539914
1259	0.01414908309	0.1862841501
1260	0.01414166345	0.1861869996
1261	0.01413939633	0.1861478956
1262	0.01413529486	0.1861040777
1263	0.01413090053	0.1860578729
1264	0.01412806938	0.1860185674
1265	0.01412552195	0.1859797959
1266	0.01412271545	0.1859546471
1267	0.01411997943	0.1859078983
1268	0.01411753408	0.1858758409
1269	0.01411458937	0.1858285487
1270	0.01411181155	0.1858048875
1271	0.01410752031	0.1857427372
1272	0.01410585159	0.1857150003
1273	0.01410230766	0.1856790092
1274	0.01409891589	0.1856448037
1275	0.0140947877	0.1855881119
1276	0.01409147861	0.1855423051
1277	0.01408819274	0.1854987672
1278	0.0140842317	0.1854528896
1279	0.01408232655	0.1854322465
1280	0.01408015869	0.1853982908
1281	0.01407326144	0.1853009001
1282	0.01406909895	0.1852223772
1283	0.01406550399	0.1851737743
1284	0.01406144207	0.1851119117
1285	0.01406023379	0.1850862804
1286	0.01405688869	0.1850429423
1287	0.01405475395	0.185020726
1288	0.01404937865	0.1849482392
1289	0.01404447651	0.184903863
1290	0.01404111981	0.1848449485
1291	0.0140369604	0.184792621
1292	0.01403458912	0.1847488097
1293	0.0140303753	0.1846808518
1294	0.01402563184	0.1846279116
1295	0.01402153048	0.1845713572
1296	0.01402045833	0.184555034
1297	0.0140185285	0.1845269359
1298	0.01401580193	0.1844820511
1299	0.01401303197	0.1844454559
1300	0.01401037231	0.1844038667
1301	0.01400417662	0.1843367551
1302	0.01400239708	0.1843106559
1303	0.01399818927	0.1842572423
1304	0.0139952836	0.1842210712
1305	0.01399254321	0.1841659922
1306	0.01399131595	0.1841460842
1307	0.01398469485	0.184076117
1308	0.01397904135	0.1840044001
1309	0.01397766055	0.1839840677
1310	0.01397357898	0.1839241913
1311	0.01397060156	0.1838664872
1312	0.0139683188	0.1838401092
1313	0.01396389721	0.183792481
1314	0.01395889622	0.1837415908
1315	0.01395757253	0.1837195268
1316	0.01395302094	0.1836744351
1317	0.01395017241	0.1836413617
1318	0.01394828334	0.1836147189
1319	0.01394397777	0.1835658611
1320	0.01394194251	0.1835441771
1321	0.01393896083	0.1834870486
1322	0.01393550645	0.1834453741
1323	0.01392992003	0.1833706575
1324	0.01392765105	0.1833453524
1325	0.01391724553	0.1832165367
1326	0.01391372616	0.1831718184
1327	0.01390960478	0.1831163365
1328	0.01390797042	0.1830917606
1329	0.01390588656	0.1830687308
1330	0.0139048157	0.1830532339
1331	0.01389955139	0.1829944978
1332	0.01389791378	0.1829666273
1333	0.01389412541	0.1829195832
1334	0.01389163048	0.1828907958
1335	0.0138895521	0.1828733787
1336	0.01388818577	0.1828538579
1337	0.01388690809	0.1828269701
1338	0.0138842959	0.1827834974
1339	0.01387912469	0.1827057908
1340	0.01387755729	0.1826896701
1341	0.01387370357	0.1826274049
1342	0.01387160059	0.1826046195
1343	0.01386758976	0.1825544854
1344	0.01386445498	0.1825130376
1345	0.01386198451	0.1824875568
1346	0.01386122638	0.1824750107
1347	0.01386029822	0.1824627504
1348	0.01385786475	0.1824228601
1349	0.01385498015	0.1823952609
1350	0.01385196566	0.1823510543
1351	0.01384782722	0.1822979102
1352	0.0138448643	0.1822606057
1353	0.01384254156	0.1822337711
1354	0.01384042131	0.1822030786
1355	0.01383876642	0.1821850284
1356	0.01383551634	0.1821345938
1357	0.01383147737	0.1820850144
1358	0.01382868368	0.1820525724
1359	0.013826947	0.1820328387
1360	0.01382337303	0.1819796839
1361	0.01382009186	0.1819321512
1362	0.01381822181	0.1819100758
1363	0.01381312917	0.181849387
1364	0.01381143351	0.1818221709
1365	0.01380846459	0.1817820899
1366	0.01380540024	0.1817401805
1367	0.01380314026	0.181703229
1368	0.01380070273	0.1816788066
1369	0.01379774453	0.1816427338
1370	0.01379464252	0.1816134377
1371	0.01379163555	0.1815768058
1372	0.01379108696	0.1815706896
1373	0.01379055455	0.1815644411
1374	0.01378809996	0.1815424918
1375	0.01378551161	0.1815094079
1376	0.01378120832	0.1814541636
1377	0.01377732349	0.1814064015
1378	0.01377370234	0.1813607872
1379	0.01377089351	0.18132748
1380	0.01376916359	0.1812981907
1381	0.01376663416	0.181270491
1382	0.01376337738	0.1812274301
1383	0.01376102041	0.1812037715
1384	0.01375657414	0.1811492416
1385	0.01375464652	0.1811140672
1386	0.013750689	0.1810728719
1387	0.01374892331	0.181046162
1388	0.0137469251	0.18102523
1389	0.01374429874	0.1809900506
1390	0.01374161359	0.1809462516
1391	0.01373811601	0.1809059797
1392	0.01373457061	0.1808628248
1393	0.01373027858	0.1807977247
1394	0.01372706141	0.1807604914
1395	0.01372282708	0.1807190755
1396	0.01372131379	0.180703416
1397	0.01371902519	0.180669824
1398	0.01371754648	0.1806441714
1399	0.01371668712	0.1806304456
1400	0.01371074113	0.1805495323
1401	0.01370741883	0.1804835175
1402	0.01370461266	0.1804396249
1403	0.01370175605	0.1804055115
1404	0.01369946736	0.1803682075
1405	0.01369724764	0.1803444726
1406	0.01369393654	0.1802938813
1407	0.01369052067	0.1802448066
1408	0.01368836549	0.1802174423
1409	0.01368445824	0.1801712027
1410	0.01368232095	0.1801429477
1411	0.01367777981	0.180091919
1412	0.01367122681	0.1800112052
1413	0.01366884534	0.1799874782
1414	0.01366741466	0.179970433
1415	0.01366630428	0.1799511971
1416	0.01366118395	0.1798838313
1417	0.01365872006	0.1798527751
1418	0.01365649842	0.1798320234
1419	0.01365347411	0.1797822086
1420	0.01365168908	0.1797614166
1421	0.01365020462	0.1797383644
1422	0.01364640516	0.1796833145
1423	0.01364542082	0.1796704987
1424	0.01364335797	0.1796366911
1425	0.01364237693	0.1796130586
1426	0.01364007619	0.1795909566
1427	0.01363720642	0.1795594191
1428	0.01363555896	0.1795275906
1429	0.0136317838	0.1794822732
1430	0.01363084544	0.1794700829
1431	0.01362923944	0.1794504272
1432	0.01362596515	0.1794106967
1433	0.01362366574	0.1793761888
1434	0.01362345237	0.179371335
1435	0.01362090485	0.1793454017
1436	0.01361821541	0.1792983808
1437	0.01361584341	0.1792747076
1438	0.01361451089	0.1792408525
1439	0.01361010416	0.1791853422
1440	0.01360635218	0.1791443722
1441	0.01360293656	0.1791055757
1442	0.01360117177	0.1790834498
1443	0.01359840737	0.1790287679
1444	0.01359392607	0.178958096
1445	0.01358749408	0.1788798583
1446	0.01358419997	0.1788284539
1447	0.01358218791	0.1787995375
1448	0.013578039	0.1787348541
1449	0.01357568674	0.1787017926
1450	0.01357431422	0.178685259
1451	0.01357301151	0.1786679737
1452	0.01357078433	0.1786416965
1453	0.01356950022	0.1786275445
1454	0.01356525558	0.1785706525
1455	0.01356306455	0.178540927
1456	0.01355910576	0.178480782
1457	0.01355748981	0.1784534635
1458	0.01355650933	0.1784356995
1459	0.01355444166	0.1783985127
1460	0.01354991629	0.1783357628
1461	0.01354596242	0.1782618383
1462	0.01354336175	0.178234747
1463	0.01354231695	0.1782203081
1464	0.01353925122	0.1781707815
1465	0.01353582154	0.1781281417
1466	0.0135312854	0.1780721642
1467	0.01352489552	0.1779923216
1468	0.01352207485	0.1779555682
1469	0.0135201123	0.1779297774
1470	0.01351925025	0.1779206652
1471	0.01351531875	0.1778728507
1472	0.01351260201	0.1778411593
1473	0.01351008463	0.1778057483
1474	0.01350626122	0.1777397897
1475	0.0135040404	0.177697615
1476	0.01350138051	0.1776565477
1477	0.01349867715	0.1776169033
1478	0.01349471794	0.1775783013
1479	0.01349301011	0.1775537762
1480	0.01349050323	0.1775312921
1481	0.01348553053	0.1774814087
1482	0.01348300766	0.1774387989
1483	0.01348000336	0.1773824465
1484	0.01347876661	0.1773584785
1485	0.01347850535	0.1773540534
1486	0.01347363451	0.1772841783
1487	0.01347213402	0.1772581169
1488	0.01346907674	0.1772003404
1489	0.01346674267	0.1771646662
1490	0.01346316973	0.1771059828
1491	0.01346008228	0.1770607282
1492	0.01345790071	0.1770285258
1493	0.01345502211	0.1769954349
1494	0.01345368731	0.1769785556
1495	0.01345133637	0.1769482935
1496	0.0134498376	0.1769310874
1497	0.01344818998	0.1768985532
1498	0.01344754259	0.1768899064
1499	0.01344489697	0.1768662445
1500	0.01344140995	0.1768004578
1501	0.01344017852	0.1767818502
1502	0.01343747567	0.1767407143
1503	0.0134334638	0.1766938983
1504	0.01343058966	0.176640281
1505	0.01342851762	0.1766057967
1506	0.01342667453	0.1765724107
1507	0.01342525523	0.1765469103
1508	0.01342234496	0.176498438
1509	0.01341840363	0.17643862
1510	0.01341443681	0.1763813015
1511	0.01341239361	0.1763501598
1512	0.01340869836	0.1762932694
1513	0.01340654234	0.1762662652
1514	0.01340325145	0.1762210315
1515	0.01339732965	0.1761576839
1516	0.01339560613	0.1761268142
1517	0.01339425521	0.1761086555
1518	0.01339149491	0.176055648
1519	0.01339059725	0.1760417076
1520	0.01338861744	0.1760136582
1521	0.01338416299	0.1759668485
1522	0.01338225167	0.1759275884
1523	0.01337924612	0.1758871393
1524	0.01337768364	0.175863998
1525	0.01337481505	0.1758277356
1526	0.01337320238	0.1757971093
1527	0.01337222086	0.1757776381
1528	0.01336996805	0.1757492438
1529	0.01336723279	0.1757289596
1530	0.01336403072	0.1756813131
1531	0.01335892463	0.1756154496
1532	0.01335484933	0.1755311327
1533	0.01335255189	0.1755018818
1534	0.01334758778	0.1754297337
1535	0.01334398278	0.1753945669
1536	0.01334228796	0.1753694178
1537	0.01333758715	0.1752942569
1538	0.01333482959	0.17526516
1539	0.0133338677	0.1752491874
1540	0.01333084887	0.1752082698
1541	0.01332743061	0.1751649563
1542	0.01332596815	0.1751429674
1543	0.01332197761	0.1750912638
1544	0.01331766137	0.1750360424
1545	0.01331483598	0.1749941624
1546	0.01331039156	0.1749420939
1547	0.01330904935	0.1749145536
1548	0.0133059287	0.1748622421
1549	0.01330215022	0.1748044594
1550	0.01329864549	0.1747610363
1551	0.01329716655	0.1747419926
1552	0.0132927952	0.1746906957
1553	0.01329124563	0.174664077
1554	0.01329010835	0.1746499247
1555	0.01328721692	0.1746123206
1556	0.0132855321	0.1745890314
1557	0.01328254996	0.1745495488
1558	0.01327810071	0.1744803017
1559	0.01327375595	0.1744344991
1560	0.01327170421	0.1744054086
1561	0.01326963979	0.1743749734
1562	0.01326930843	0.174372065
1563	0.01326830831	0.174354185
1564	0.01326629115	0.1743228977
1565	0.01326525877	0.174310686
1566	0.01326309479	0.1742772006
1567	0.01326126194	0.174240292
1568	0.01326065294	0.1742314871
1569	0.01325963801	0.174215646
1570	0.01325767759	0.1741801325
1571	0.01325624164	0.1741540282
1572	0.01325302711	0.1741158133
1573	0.01325099887	0.1740847967
1574	0.013247778	0.1740475289
1575	0.01324638114	0.1740230103
1576	0.01324370746	0.1739849907
1577	0.01324192195	0.1739482985
1578	0.01323959151	0.1739000364
1579	0.01323279365	0.1738083093
1580	0.01323036938	0.1737787557
1581	0.01322997675	0.1737755328
1582	0.01322576966	0.1737270465
1583	0.01322206634	0.173682699
1584	0.01322042644	0.173665138
1585	0.01321594607	0.1735856106
1586	0.01321473645	0.1735687187
1587	0.0132120089	0.1735223815
1588	0.01321023953	0.1734999434
1589	0.01320693991	0.1734460001
1590	0.0132048973	0.1734195779
1591	0.01320261726	0.1733877366
1592	0.01319947845	0.1733315669
1593	0.01319714761	0.1732976289
1594	0.01319486328	0.1732547816
1595	0.01319176797	0.1732255034
1596	0.01318684824	0.1731734134
1597	0.01318341232	0.1731428642
1598	0.01318165221	0.1731151765
1599	0.01317712107	0.173063092
1600	0.01316992664	0.1729704516
1601	0.01316554285	0.1729124484
1602	0.01316270583	0.1728697028
1603	0.01315977033	0.1728213044
1604	0.01315717814	0.1727673246
1605	0.01315418351	0.1727228262
1606	0.01315232596	0.1726893762
1607	0.01315031152	0.1726678889
1608	0.01314944574	0.1726570511
1609	0.01314634649	0.1726036688
1610	0.01314412996	0.172560854
1611	0.01314366912	0.1725490628
1612	0.01313971557	0.1724961055
1613	0.01313743195	0.1724580105
1614	0.01313596692	0.1724347828
1615	0.01313287221	0.1723887126
1616	0.01313148868	0.1723681184
1617	0.01312878252	0.1723405211
1618	0.01312596995	0.172315708
1619	0.01312241824	0.172266906
1620	0.01312127604	0.1722519467
1621	0.01311472054	0.1721753874
1622	0.01311324998	0.1721622062
1623	0.01311063198	0.1721270707
1624	0.01310951308	0.1721110978
1625	0.01310907308	0.1721041943
1626	0.01310566071	0.1720529609
1627	0.01310411143	0.1720283188
1628	0.0131011677	0.1719882258
1629	0.01309734692	0.1719524191
1630	0.01309203248	0.1718947149
1631	0.0130895666	0.1718579705
1632	0.01308789737	0.1718345103
1633	0.01308492269	0.1717890977
1634	0.01307886588	0.1717104925
1635	0.01307573935	0.171669562
1636	0.01307230053	0.1716284223
1637	0.01306489242	0.1715350879
1638	0.0130617772	0.1714772424
1639	0.01305870016	0.1714353525
1640	0.01305724192	0.171417952
1641	0.01305405576	0.171386486
1642	0.01305110381	0.1713583385
1643	0.0130483087	0.1713333042
1644	0.01304178589	0.1712596672
1645	0.01304005375	0.1712367065
1646	0.01303782414	0.171207669
1647	0.01303605107	0.1711699881
1648	0.0130351227	0.1711543417
1649	0.01303259014	0.1711276259
1650	0.01302971343	0.1710765775
1651	0.01302857943	0.1710610814
1652	0.01302483928	0.1710245496
1653	0.01302353528	0.1710017834
1654	0.0130207164	0.1709673074
1655	0.0130166431	0.1709157848
1656	0.01301506733	0.1708896166
1657	0.0130117077	0.1708559558
1658	0.01301109744	0.1708385521
1659	0.01300840556	0.1707987251
1660	0.01300448966	0.1707509587
1661	0.01300304431	0.1707278557
1662	0.0129991371	0.1706521891
1663	0.01299481809	0.1706031501
1664	0.01299222009	0.1705623252
1665	0.01299084701	0.1705471323
1666	0.01298840956	0.1705247744
1667	0.01298358389	0.1704567096
1668	0.01298012097	0.1704173186
1669	0.01297721592	0.1703825791
1670	0.0129762525	0.1703649647
1671	0.01297289769	0.1703286813
1672	0.01297156101	0.1703059099
1673	0.01296922031	0.1702762649
1674	0.0129662756	0.1702403357
1675	0.01296319704	0.1701902036
1676	0.0129619216	0.1701649604
1677	0.012957179	0.170093542
1678	0.01295526763	0.1700615702
1679	0.01295138376	0.1700193563
1680	0.01295061284	0.170010406
1681	0.01294875112	0.1699860894
1682	0.01294669909	0.169956996
1683	0.01294522199	0.1699301316
1684	0.01294285	0.1698986671
1685	0.01293968473	0.1698617274
1686	0.01293753475	0.1698290283
1687	0.01293315559	0.1697809459
1688	0.01292891769	0.1697249145
1689	0.01292659109	0.1696975433
1690	0.01292581268	0.1696863071
1691	0.01292258953	0.1696495217
1692	0.01291940629	0.1696060244
1693	0.01291487827	0.1695505615
1694	0.01291421985	0.1695363103
1695	0.01291206881	0.1695104839
1696	0.01291042706	0.1694811851
1697	0.01290892951	0.1694643987
1698	0.01290588543	0.1694317153
1699	0.01290462446	0.1694099226
1700	0.0129011634	0.1693577761
1701	0.01289937576	0.1693236359
1702	0.01289764833	0.1693010422
1703	0.01289475509	0.1692668484
1704	0.01289095145	0.1692270806
1705	0.01288948522	0.1691979351
1706	0.01288796637	0.1691792038
1707	0.01288280215	0.1691179381
1708	0.01287846849	0.169052122
1709	0.01287429667	0.168998773
1710	0.0128708514	0.1689630204
1711	0.01286845649	0.1689323229
1712	0.01286337697	0.1688749108
1713	0.01285904552	0.1688255
